content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c12,s1,0.007178;0.006836;0.006919;0.006936;0.007576;0.007260;0.006664;0.006662;0.008289;0.007202;0.007725;0.007196;0.007192;0.007069;0.006981;0.007224,----,0.444935;0.167148;0.068270;0.367368;0.762861;0.313262;0.000000;0.329691;1.000000;0.342461;0.625873;0.728252;0.523291;0.560963;0.301487;0.423150
c12,s10,0.004612;0.004075;0.004707;0.004826;0.004394;0.004209;0.004335;0.004663;0.004981;0.004306;0.004683;0.004668;0.004657;0.004528;0.004684;0.004599,----,0.595102;0.000000;0.267195;0.467624;0.283298;0.229051;0.128824;0.592862;1.000000;0.283303;0.640546;0.486012;0.579101;0.524138;0.574186;0.360202
c12,s11,0.003562;0.003514;0.003492;0.003581;0.004004;0.004053;0.004246;0.003664;0.003949;0.003774;0.003704;0.003770;0.003643;0.003675;0.003445;0.003476,----,0.514978;0.311300;0.000000;0.526111;0.998394;0.881740;0.605784;0.566610;1.000000;0.630253;0.508629;0.740153;0.574544;0.723339;0.492923;0.393736
c12,s12,0.009925;0.009807;0.010094;0.010448;0.009884;0.009788;0.010182;0.009732;0.010060;0.009983;0.009827;0.009879;0.009855;0.009516;0.009898;0.009949,----,0.871546;0.448730;0.000000;1.000000;0.518244;0.814150;0.338799;0.759994;0.988331;0.349306;0.653697;0.832064;0.642600;0.632826;0.644715;0.991445
c12,s13,0.009578;0.009791;0.009601;0.009531;0.009749;0.009365;0.009807;0.009612;0.009972;0.010097;0.009640;0.009729;0.009766;0.010157;0.010240;0.009748,----,0.477407;0.717164;0.000000;0.202601;0.510555;0.289940;0.604622;0.669728;0.571948;0.616308;0.637080;0.919868;0.605700;1.000000;0.735488;0.758332
c12,s14,0.005451;0.005672;0.005739;0.005617;0.005632;0.005896;0.005452;0.005786;0.006505;0.005497;0.005484;0.005647;0.005562;0.006073;0.005530;0.005399,----,0.516598;0.415883;0.000000;0.461821;0.421111;0.745860;0.120072;0.738031;1.000000;0.203485;0.326585;0.559760;0.405401;0.773616;0.271369;0.466278
c12,s15,0.006347;0.006269;0.006131;0.006227;0.007008;0.005920;0.006516;0.006433;0.006768;0.006398;0.006691;0.006463;0.006458;0.006245;0.006214;0.006190,----,0.138926;0.236436;0.313395;0.283929;1.000000;0.189810;0.407734;0.484018;0.697992;0.697008;0.697267;0.452789;0.189633;0.310504;0.000000;0.176393
c12,s16,0.005160;0.005507;0.006291;0.005416;0.005322;0.005269;0.005110;0.005755;0.005210;0.005740;0.005396;0.005341;0.005279;0.005141;0.005177;0.005227,----,0.471268;0.000000;0.198122;0.122426;0.451210;0.607974;0.020852;0.827391;0.828646;1.000000;0.630349;0.774498;0.528729;0.301700;0.631082;0.057200
c12,s17,0.004957;0.004795;0.004837;0.004768;0.004922;0.005056;0.005032;0.005095;0.005027;0.005537;0.005377;0.006421;0.004902;0.004847;0.004633;0.004940,----,0.646887;0.312442;0.080508;0.000000;0.525791;0.252107;0.269907;0.501886;0.576805;0.479118;0.528673;1.000000;0.355994;0.393247;0.115682;0.367795
c12,s18,0.007704;0.006649;0.006450;0.006835;0.006605;0.006627;0.007193;0.006716;0.006888;0.007285;0.007383;0.006818;0.007183;0.006493;0.007871;0.008887,----,0.713650;0.314919;0.000000;0.341533;0.446187;0.521110;0.420378;0.343154;0.397692;0.652045;0.399406;0.371889;0.422001;0.286052;0.628926;1.000000
