content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c47,s1,0.010489;0.007933;0.009418;0.007650;0.008904;0.008600;0.008608;0.007736;0.011974;0.008702;0.009328;0.008070;0.008530;0.008421;0.008138;0.007820,----,0.864992;0.368918;0.715671;0.197718;0.291014;0.360054;0.306183;0.122136;1.000000;0.288779;0.476960;0.000000;0.291177;0.139950;0.139505;0.074853
c47,s10,0.004756;0.004478;0.005345;0.005109;0.004617;0.004611;0.004747;0.005093;0.005389;0.004622;0.004842;0.004828;0.005167;0.004750;0.005340;0.005075,----,0.600763;0.498461;1.000000;0.802528;0.000000;0.397938;0.520068;0.434591;0.557543;0.318187;0.312731;0.063624;0.330678;0.119148;0.313439;0.048431
c47,s11,0.002924;0.003093;0.003068;0.003234;0.003537;0.003396;0.003734;0.003421;0.003257;0.003487;0.003296;0.003153;0.003286;0.003031;0.003057;0.003041,----,0.937399;0.987034;0.956257;1.000000;0.720451;0.671703;0.827837;0.748307;0.453154;0.628610;0.535625;0.398608;0.278164;0.285802;0.274048;0.000000
c47,s12,0.009563;0.009034;0.009647;0.009800;0.009125;0.009550;0.009643;0.009201;0.009365;0.009759;0.008992;0.009268;0.009379;0.009009;0.009246;0.009534,----,0.948296;0.759509;0.922601;1.000000;0.410146;0.621868;0.600241;0.854356;0.041769;0.224773;0.000000;0.076778;0.202637;0.039424;0.027999;0.022239
c47,s13,0.009573;0.010165;0.009169;0.009149;0.009769;0.010047;0.009390;0.009032;0.009859;0.010046;0.010726;0.009476;0.010088;0.009843;0.010947;0.009333,----,0.867940;1.000000;0.614930;0.628685;0.495630;0.464437;0.115413;0.291535;0.362702;0.376454;0.650532;0.263329;0.339198;0.172740;0.568107;0.000000
c47,s14,0.005449;0.005567;0.005828;0.005588;0.005220;0.005549;0.004541;0.005562;0.005715;0.005033;0.005065;0.005373;0.005376;0.006002;0.005568;0.005218,----,0.807118;0.917402;1.000000;0.857429;0.389494;0.614901;0.000000;0.674503;0.508138;0.448712;0.209666;0.360716;0.265759;0.592031;0.531870;0.154531
c47,s15,0.007212;0.006862;0.007058;0.007049;0.007810;0.006707;0.006945;0.007254;0.007586;0.006850;0.006770;0.006949;0.008335;0.007780;0.007049;0.006795,----,0.939275;0.943687;1.000000;0.768906;0.494282;0.232441;0.397943;0.733750;0.381304;0.281794;0.278358;0.105785;0.824162;0.542300;0.051143;0.000000
c47,s16,0.005144;0.005451;0.005550;0.005445;0.005353;0.005261;0.005290;0.005648;0.005282;0.006204;0.005648;0.005340;0.005522;0.005568;0.005181;0.005399,----,0.625836;0.802119;0.852616;0.792713;0.108304;0.221891;0.307294;0.734818;0.221130;1.000000;0.657673;0.252767;0.617822;0.512107;0.380258;0.000000
c47,s17,0.006797;0.006652;0.006926;0.006864;0.006617;0.007281;0.007703;0.007355;0.006154;0.006836;0.006748;0.007120;0.006674;0.006944;0.006945;0.007318,----,0.806260;0.644561;0.826186;0.925836;0.140186;0.986796;0.972247;1.000000;0.000000;0.733264;0.663486;0.857407;0.332208;0.301665;0.763252;0.201882
c47,s18,0.006884;0.006370;0.006167;0.006216;0.006637;0.006700;0.007381;0.006090;0.006604;0.007581;0.006622;0.006305;0.006861;0.006707;0.007619;0.009271,----,0.806354;0.489011;0.446047;0.562281;0.375726;0.589838;0.714431;0.288453;0.350404;0.689946;0.430374;0.000000;0.193940;0.324300;0.869518;1.000000
c47,s19,0.004264;0.004172;0.003931;0.004336;0.004093;0.004101;0.004131;0.004208;0.004633;0.004562;0.004772;0.004559;0.005533;0.004209;0.004264;0.004807,----,0.829011;0.673450;0.349972;0.882178;0.245551;0.051955;0.000000;0.613413;0.670883;0.423127;0.598566;0.379977;1.000000;0.454323;0.302413;0.419114
c47,s2,0.004363;0.004368;0.004200;0.004209;0.004368;0.004095;0.004510;0.004356;0.004233;0.004248;0.004151;0.004150;0.004587;0.004322;0.004586;0.004677,----,0.962728;0.962591;0.692484;1.000000;0.425485;0.381178;0.496970;0.843548;0.256919;0.354062;0.477227;0.130492;0.000000;0.055565;0.942078;0.240237
c47,s20,0.003254;0.003501;0.003373;0.003398;0.003229;0.003283;0.003086;0.003798;0.003113;0.003273;0.003097;0.004331;0.003371;0.003644;0.003606;0.003456,----,0.504346;0.736856;0.611327;0.608988;0.062849;0.583794;0.207169;0.575456;0.000000;0.412253;0.173935;1.000000;0.259734;0.404240;0.449427;0.272687
c47,s21,0.003670;0.003928;0.003541;0.003348;0.004081;0.003682;0.003406;0.003681;0.003642;0.003407;0.003344;0.004234;0.003319;0.003364;0.003042;0.003513,----,0.930392;1.000000;0.744531;0.655790;0.886248;0.746360;0.500986;0.879697;0.706146;0.181397;0.266294;0.751454;0.000000;0.629911;0.117410;0.226603
c47,s22,0.007459;0.006215;0.006203;0.006202;0.007997;0.006541;0.007053;0.006713;0.008737;0.006725;0.006256;0.006776;0.007512;0.007675;0.006822;0.006242,----,0.908486;0.465754;0.438194;0.454406;0.718132;0.414436;0.424235;0.595528;1.000000;0.307731;0.000000;0.382228;0.547146;0.559568;0.239127;0.164121
c47,s23,0.004632;0.004401;0.004410;0.004627;0.004787;0.004799;0.004547;0.005073;0.005342;0.005103;0.004977;0.005479;0.005163;0.005211;0.005592;0.005151,----,0.619045;0.327199;0.392829;0.545093;0.359455;0.269319;0.161674;1.000000;0.826653;0.749442;0.772756;0.691375;0.400708;0.401742;0.880987;0.000000
c47,s24,0.003887;0.003844;0.003953;0.003656;0.004102;0.003760;0.003860;0.003701;0.003981;0.003930;0.003415;0.004013;0.003955;0.003675;0.003686;0.003356,----,0.943794;0.975325;1.000000;0.592380;0.725172;0.474741;0.563704;0.767605;0.743566;0.604493;0.174029;0.717892;0.164798;0.230448;0.295359;0.000000
c47,s25,0.002674;0.002585;0.002602;0.002508;0.002620;0.002413;0.002641;0.002402;0.002767;0.002399;0.002664;0.002595;0.002837;0.002767;0.002475;0.002649,----,1.000000;0.940568;0.993873;0.834933;0.406510;0.359189;0.678737;0.637901;0.582692;0.326312;0.617884;0.212776;0.384557;0.645996;0.127421;0.000000
c47,s26,0.007783;0.007657;0.007896;0.007485;0.008187;0.007500;0.007440;0.008161;0.007662;0.007151;0.007715;0.007795;0.007328;0.007793;0.007943;0.007371,----,1.000000;0.968855;0.998435;0.808857;0.666650;0.467738;0.171724;0.892335;0.457354;0.326976;0.504102;0.306700;0.020979;0.478753;0.857026;0.000000
c47,s27,0.003397;0.003043;0.003407;0.003197;0.002906;0.003660;0.003943;0.002987;0.003500;0.003246;0.003594;0.003574;0.003069;0.002773;0.003325;0.003623,----,0.934821;0.796823;1.000000;0.797023;0.268019;0.569627;0.688616;0.340061;0.528399;0.412314;0.674890;0.477883;0.160536;0.000000;0.488906;0.276034
c47,s28,0.004547;0.005103;0.003836;0.005054;0.003957;0.005142;0.005073;0.005361;0.005156;0.005278;0.004915;0.004238;0.004497;0.005336;0.005242;0.004671,----,0.763286;0.911224;0.456183;1.000000;0.000000;0.516779;0.467476;0.672948;0.567108;0.623967;0.297133;0.020561;0.169419;0.399743;0.528173;0.165768
c47,s29,0.005264;0.005365;0.005571;0.005982;0.005324;0.005122;0.005668;0.005443;0.005142;0.005231;0.005025;0.005184;0.005342;0.005032;0.005175;0.005935,----,0.683578;0.708682;0.752516;1.000000;0.401962;0.375005;0.533263;0.573450;0.000000;0.414714;0.067414;0.071986;0.156804;0.062423;0.145525;0.236605
c47,s3,0.005306;0.005286;0.005276;0.005241;0.005181;0.006384;0.005391;0.005312;0.006565;0.005180;0.004822;0.006105;0.005326;0.005254;0.005084;0.005522,----,0.834647;0.774045;0.706180;0.649648;0.520871;1.000000;0.504305;0.793277;0.683022;0.182292;0.109514;0.728384;0.307210;0.363845;0.319371;0.000000
c47,s30,0.005147;0.004241;0.004627;0.004772;0.003397;0.005452;0.005510;0.004407;0.004189;0.004601;0.005629;0.004014;0.003888;0.004304;0.004502;0.004183,----,1.000000;0.636048;0.836008;0.891538;0.000000;0.678974;0.713424;0.481660;0.370931;0.511039;0.765821;0.082353;0.072544;0.308149;0.426563;0.206133
c47,s31,0.003742;0.003954;0.003669;0.003460;0.003659;0.004042;0.003767;0.004034;0.003486;0.003660;0.004489;0.003650;0.003814;0.004021;0.003638;0.003732,----,0.845971;1.000000;0.861261;0.607851;0.412886;0.721836;0.662312;0.971179;0.157475;0.164921;0.809377;0.000000;0.036377;0.529148;0.303951;0.084642
