content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c50,s1,0.007015;0.006588;0.006925;0.006865;0.007155;0.007138;0.006762;0.006615;0.007796;0.006873;0.006995;0.007027;0.006623;0.007041;0.006681;0.007004,----,0.930091;0.805502;0.917924;0.889551;0.902453;0.718581;0.475628;0.000000;0.927993;0.764858;0.685604;0.966984;0.417663;1.000000;0.639452;0.761258
c50,s10,0.004795;0.004084;0.004785;0.004859;0.004721;0.004234;0.004321;0.004819;0.005250;0.004343;0.004594;0.004486;0.004826;0.004609;0.004662;0.004591,----,0.977641;0.377028;0.917443;0.967688;0.921351;0.000000;0.731690;0.429259;1.000000;0.370443;0.671009;0.511352;0.605123;0.299186;0.322005;0.519050
c50,s11,0.003367;0.003245;0.003228;0.003463;0.003772;0.003522;0.003711;0.003470;0.003430;0.003640;0.003400;0.003384;0.003520;0.003385;0.003229;0.003294,----,0.930689;0.863498;0.838275;1.000000;0.860293;0.821829;0.899675;0.000000;0.567816;0.827145;0.640697;0.693889;0.676899;0.780631;0.517308;0.535178
c50,s12,0.008355;0.007684;0.008227;0.008773;0.008178;0.008031;0.008274;0.008016;0.008736;0.008450;0.007836;0.007898;0.008301;0.008132;0.008268;0.008147,----,0.895095;0.659458;0.902252;1.000000;0.612650;0.593406;0.758859;0.000000;0.847519;0.780095;0.532114;0.746458;0.685916;0.632653;0.768117;0.775230
c50,s13,0.009078;0.009019;0.008942;0.009169;0.009180;0.008977;0.009439;0.009082;0.009258;0.009974;0.009240;0.009271;0.009130;0.009843;0.009445;0.009166,----,0.810074;0.803665;0.824610;0.899199;0.822001;0.550897;0.857048;0.000000;0.873757;0.943537;0.723842;0.843491;0.782824;1.000000;0.820195;0.696615
c50,s14,0.004961;0.005243;0.005418;0.005444;0.005150;0.005142;0.004925;0.005255;0.005551;0.005107;0.005021;0.005142;0.005276;0.005821;0.005374;0.005075,----,0.729399;0.787142;0.968888;1.000000;0.715500;0.715505;0.715871;0.000000;0.760931;0.798559;0.522310;0.490985;0.662554;0.729824;0.629564;0.697538
c50,s15,0.006064;0.005910;0.005973;0.006196;0.006324;0.005890;0.006237;0.006493;0.006328;0.006123;0.006375;0.006312;0.006603;0.006659;0.006130;0.006126,----,0.513301;0.770480;0.369638;0.460948;0.753966;0.477488;0.983936;0.000000;0.585453;0.674807;0.313881;0.334030;0.703814;1.000000;0.450895;0.361749
c50,s16,0.005988;0.006120;0.006184;0.006140;0.006032;0.006097;0.005960;0.006247;0.006059;0.006656;0.006353;0.005895;0.006182;0.006201;0.005762;0.006109,----,0.606033;0.940586;0.707909;1.000000;0.135231;0.054516;0.107673;0.292570;0.400624;0.609159;0.157923;0.008707;0.000000;0.738570;0.387920;0.740308
c50,s17,0.004863;0.004622;0.004807;0.004763;0.004736;0.004893;0.004791;0.004837;0.004382;0.004733;0.005087;0.005628;0.004726;0.004718;0.004735;0.004900,----,0.863432;0.456575;1.000000;0.912911;0.387027;0.626335;0.633902;0.000000;0.262412;0.842447;0.638356;0.981255;0.452313;0.774768;0.889174;0.909115
c50,s18,0.007151;0.006425;0.006174;0.006404;0.006210;0.006181;0.006732;0.006281;0.006205;0.006623;0.007019;0.006576;0.006762;0.005842;0.007738;0.008772,----,0.799209;0.511097;0.335689;0.474392;0.185561;0.017333;0.430012;0.033573;0.000000;0.448661;0.431404;0.424610;0.199622;0.121408;0.732861;1.000000
