content_idx,style_idx,RSI_vals,----,SCAR_vals_normalized
c36,s1,0.007592;0.006452;0.007348;0.006469;0.007198;0.006979;0.007046;0.006702;0.008572;0.007014;0.006930;0.006883;0.007082;0.006719;0.006663;0.006415,----,0.406445;0.429357;0.651752;0.388376;0.432782;0.593627;0.629965;0.452828;1.000000;0.327472;0.602990;0.457119;0.711741;0.633791;0.100001;0.000000
c36,s10,0.003710;0.003331;0.003741;0.003934;0.004044;0.003378;0.003552;0.003821;0.004142;0.003322;0.003715;0.003668;0.003838;0.003693;0.003943;0.003723,----,0.073008;0.302289;0.647263;0.664215;0.340847;0.000000;0.266834;0.378531;1.000000;0.046972;0.682431;0.310277;0.846627;0.756255;0.037627;0.085339
c36,s11,0.003200;0.003560;0.003198;0.003233;0.003517;0.003358;0.003862;0.003421;0.003584;0.003521;0.003326;0.003467;0.003327;0.003555;0.003354;0.003447,----,0.186813;0.511165;0.468824;0.567251;0.264953;0.193170;0.765521;0.541409;0.994346;0.025633;0.521749;0.518573;0.898752;1.000000;0.000000;0.348932
c36,s12,0.007228;0.007114;0.007476;0.007786;0.007103;0.007147;0.007484;0.007197;0.007438;0.007285;0.007283;0.007269;0.007152;0.006969;0.007450;0.007268,----,0.224498;0.444099;0.868985;1.000000;0.461250;0.000000;0.885804;0.598576;0.897887;0.148335;0.515810;0.565541;0.792024;0.718188;0.440132;0.330285
c36,s13,0.007693;0.007950;0.007643;0.007532;0.007743;0.007650;0.007818;0.007760;0.007987;0.008137;0.007832;0.008047;0.007886;0.008501;0.008475;0.008024,----,0.090582;0.330707;0.441526;0.379707;0.208718;0.055594;0.670854;0.415874;0.834873;0.000000;0.583331;0.286691;0.770106;1.000000;0.472089;0.072753
c36,s14,0.005384;0.005018;0.005238;0.005696;0.005298;0.005414;0.005237;0.005228;0.005549;0.004988;0.004935;0.005345;0.005280;0.005665;0.005216;0.005326,----,0.472496;0.595954;0.592543;0.901201;0.445095;0.244286;0.608978;0.467628;0.924537;0.000000;0.208823;0.645974;0.851348;1.000000;0.342131;0.450102
c36,s15,0.004786;0.004493;0.004316;0.004367;0.005307;0.004224;0.004508;0.004665;0.005009;0.004456;0.004410;0.004540;0.004531;0.004975;0.004350;0.004473,----,0.422398;0.480693;0.495206;0.401316;0.595960;0.315912;0.674843;0.582509;1.000000;0.300376;0.733390;0.493631;0.832239;0.981378;0.000000;0.348186
c36,s16,0.004534;0.004711;0.004371;0.004345;0.004546;0.004465;0.004748;0.005047;0.004646;0.005695;0.005231;0.004729;0.004650;0.005072;0.004445;0.004411,----,0.000000;0.531446;0.532542;0.340509;0.330815;0.175023;0.559870;0.656472;0.807351;0.709140;0.558181;0.491332;0.806072;1.000000;0.368766;0.075975
c36,s17,0.004526;0.004439;0.004641;0.004553;0.004576;0.004734;0.004696;0.004408;0.005284;0.005265;0.004967;0.005719;0.004458;0.004393;0.004340;0.004507,----,0.119291;0.448792;0.587823;0.562457;0.221344;0.000000;0.516714;0.298262;1.000000;0.236877;0.574754;0.716941;0.668489;0.640204;0.380953;0.296668
c36,s18,0.006533;0.005293;0.005323;0.005419;0.005452;0.005689;0.006248;0.005254;0.005820;0.006288;0.005729;0.005404;0.005969;0.005414;0.006476;0.007472,----,0.386794;0.492251;0.497244;0.548686;0.000000;0.356749;0.785237;0.442440;0.936100;0.347045;0.583401;0.327366;1.000000;0.773308;0.512595;0.818005
